t [s],Step_Index,Cycle_Index,I [A],V [V],cap_charge [Ahr],cap_discharge [Ahr]
41708.79069,7,1,-1.92E-05,3.540940046,2.289080855,1.9391502
41709.7911,7,1,-1.92E-05,3.541101933,2.289080855,1.939150208
41710.79111,7,1,-1.92E-05,3.541263819,2.289080855,1.939150218
41711.80668,7,1,-1.92E-05,3.541263819,2.289080855,1.939150223
41712.8067,7,1,-1.92E-05,3.541425705,2.289080855,1.939150232
41713.82242,7,1,-1.92E-05,3.541587591,2.289080855,1.93915024
41714.83793,7,1,-1.92E-05,3.541749477,2.289080855,1.939150251
41715.83795,7,1,-1.92E-05,3.54207325,2.289080855,1.93915026
41716.85359,7,1,-1.92E-05,3.54207325,2.289080855,1.939150271
41717.86921,7,1,-1.92E-05,3.541911364,2.289080855,1.939150278
41718.88477,7,1,-1.92E-05,3.542235136,2.289080855,1.939150286
41719.88477,7,1,-1.05297136,3.46631074,2.289080855,1.939246245
41720.9004,7,1,-1.44796383,3.436199903,2.289080855,1.939580146
41721.91599,7,1,-1.837538,3.40592742,2.289080855,1.940028374
41722.91604,7,1,-2.28346229,3.371607542,2.289080855,1.940584324
41723.9316,7,1,-2.86538553,3.326441526,2.289080855,1.941287843
41724.93161,7,1,-3.3456254,3.288398266,2.289080855,1.942133894
41725.93161,7,1,-3.99943113,3.236918688,2.289080855,1.943132951
41726.94693,7,1,-3.99943113,3.232385874,2.289080855,1.944243913
41727.94693,7,1,-2.20742583,3.360437393,2.289080855,1.945172137
41728.96284,7,1,-2.18232107,3.362380028,2.289080855,1.945801607
41729.97848,7,1,-3.99961162,3.228176832,2.289080855,1.94663419
41730.99389,7,1,-2.84551835,3.308957815,2.289080855,1.947619538
41732.00971,7,1,-1.44814444,3.41062212,2.289080855,1.94824655
41733.0253,7,1,-2.48574471,3.335830927,2.289080855,1.948790124
41734.02537,7,1,-1.0883708,3.436847448,2.289080855,1.949295606
41735.04095,7,1,-1.45825851,3.411107779,2.289080855,1.949653201
41736.05655,7,1,-1.48823965,3.409003258,2.289080855,1.950068634
41737.07215,7,1,-0.46562997,3.483956337,2.289080855,1.950344221
41738.07217,7,1,-0.77970952,3.46242547,2.289080855,1.950518571
41739.08781,7,1,-0.78440535,3.462749243,2.289080855,1.950739271
41740.10341,7,1,-0.2738229,3.500306845,2.289080855,1.950884087
41741.10345,7,1,-0.07063747,3.516333342,2.289080855,1.950929726
41742.11901,7,1,-1.12936902,3.440247059,2.289080855,1.951117388
41743.13465,7,1,-0.65797883,3.474081278,2.289080855,1.95135928
41744.13468,7,1,0.055789024,3.526532173,2.289089561,1.951437691
41745.15024,7,1,-0.45027816,3.49107933,2.289096092,1.951510889
41746.16586,7,1,-0.44576293,3.491564989,2.289096092,1.951637152
41747.18145,7,1,-0.25305283,3.506134748,2.289096092,1.951729014
41748.19708,7,1,-0.63305473,3.478775978,2.289096092,1.951867208
41749.2126,7,1,-0.63323539,3.478614092,2.289096092,1.952045814
41750.21261,7,1,-0.63305473,3.478775978,2.289096092,1.952221692
41751.22833,7,1,-0.633416,3.478775978,2.289096092,1.952400334
41752.24384,7,1,-0.63323539,3.478775978,2.289096092,1.952578933
41753.24393,7,1,-0.2481764,3.507267952,2.289096092,1.952682162
41754.24394,7,1,-0.8152895,3.46631074,2.289096092,1.952859405
41755.25954,7,1,-0.82016599,3.465501308,2.289096092,1.953090342
41756.27514,7,1,-1.10841835,3.444132328,2.289096092,1.953378634
41757.27514,7,1,-0.06106518,3.520218611,2.289096092,1.953479653
41758.29066,7,1,-0.24799578,3.507753611,2.289096092,1.953535453
41759.29077,7,1,-0.62239879,3.480556726,2.289096092,1.953680751
41760.30638,7,1,-0.62239879,3.48039484,2.289096092,1.953856341
41761.32198,7,1,-0.24293873,3.508401155,2.289096092,1.953952051
41762.33762,7,1,-0.23806228,3.509372473,2.289096092,1.954019546
41763.35326,7,1,-0.42029703,3.496259689,2.289096092,1.954127451
41764.35326,7,1,0.602493286,3.571374655,2.289227285,1.954151164
41765.36887,7,1,1.022590518,3.603589773,2.289491172,1.954151164
41766.38446,7,1,1.316802979,3.626901388,2.289848544,1.954151164
41767.38449,7,1,1.387240648,3.633862495,2.290230693,1.954151164
41768.38453,7,1,1.488562465,3.64309001,2.290639162,1.954151164
41769.40007,7,1,1.599998355,3.652803183,2.291084665,1.954151164
41770.41568,7,1,1.331974149,3.634995699,2.291471442,1.954151164
41771.43133,7,1,1.331974149,3.636128902,2.291847192,1.954151164
41772.44664,7,1,1.073702931,3.618483305,2.292154879,1.954151164
41773.46256,7,1,0.683586895,3.590477228,2.292365103,1.954151164
41774.46256,7,1,-1.92E-05,3.541101933,2.292381422,1.95415117
41775.47818,7,1,-1.92E-05,3.540616274,2.292381422,1.954151179
41776.49354,7,1,-1.92E-05,3.540130615,2.292381422,1.954151189
41777.50941,7,1,-1.92E-05,3.539968729,2.292381422,1.954151201
41778.525,7,1,-1.92E-05,3.539806843,2.292381422,1.954151212
41779.52502,7,1,-1.92E-05,3.539806843,2.292381422,1.954151217
41780.5401,7,1,-0.00019985,3.539644957,2.292381422,1.954151225
41781.54061,7,1,-1.92E-05,3.539806843,2.292381422,1.954151241
41782.54065,7,1,-1.92E-05,3.539806843,2.292381422,1.954151252
41783.55623,7,1,-0.40024939,3.51034379,2.292381422,1.95426241
41784.55624,7,1,-0.75442421,3.483794451,2.292381422,1.954471201
41785.57188,7,1,-0.36466938,3.510505676,2.292381422,1.954658039
41786.58745,7,1,-1.14417899,3.455626249,2.292381422,1.954767641
41787.60254,7,1,-1.14417899,3.453521729,2.292381422,1.955060639
41788.60315,7,1,-0.66321653,3.487517834,2.292381422,1.955298368
41789.61868,7,1,-1.0329237,3.460806608,2.292381422,1.955491887
41790.61874,7,1,-1.58992267,3.419687748,2.292381422,1.955789681
41791.63447,7,1,-1.74669158,3.406413078,2.292381422,1.956241343
41792.64993,7,1,-1.6356169,3.412564754,2.292381422,1.956731078
41793.66552,7,1,-1.39703202,3.428267717,2.292381422,1.95718471
41794.66574,7,1,-1.35151851,3.431019783,2.292381422,1.9575714
41795.68114,7,1,-1.20504439,3.440894604,2.292381422,1.957947883
41796.68118,7,1,-1.33688915,3.431019783,2.292381422,1.958286922
41797.69696,7,1,-1.44796383,3.422277927,2.292381422,1.958668723
41798.7125,7,1,-1.26085258,3.434742928,2.292381422,1.959068658
41799.72805,7,1,-1.17957842,3.440408945,2.292381422,1.959420567
41800.74365,7,1,-0.8709172,3.462263584,2.292381422,1.959737242
41801.75923,7,1,-0.53155237,3.487194061,2.292381422,1.959963035
41802.77483,7,1,-0.38471702,3.498526096,2.292381422,1.960104057
41803.77484,7,1,-0.38471702,3.499011755,2.292381422,1.960210936
41804.79048,7,1,-0.38489762,3.499497414,2.292381422,1.96031949
41805.80576,7,1,-0.38471702,3.499821186,2.292381422,1.960426371
41806.80606,7,1,-0.38489762,3.500144958,2.292381422,1.960534926
41807.80606,7,1,-1.17957842,3.442837238,2.292381422,1.960693535
41808.82166,7,1,-0.63756996,3.480556726,2.292381422,1.960987509
41809.82169,7,1,-0.64298826,3.480556726,2.292381422,1.961165093
41810.82176,7,1,0.075836651,3.532360077,2.29238702,1.961294724
41811.83728,7,1,0.075656042,3.533817053,2.292408398,1.961294724
41812.83729,7,1,-0.08111281,3.523132563,2.29242353,1.96130071
41813.83731,7,1,-0.38489762,3.501763821,2.29242353,1.961347597
41814.8529,7,1,-0.38453639,3.501763821,2.29242353,1.961456148
41815.8529,7,1,0.182576731,3.542720795,2.292437778,1.961530511
41816.8686,7,1,0.622540951,3.57542181,2.292526496,1.961530511
41817.88411,7,1,1.650568962,3.65118432,2.292800319,1.961530511
41818.89976,7,1,1.331974149,3.63111043,2.293234862,1.961530511
41819.91534,7,1,1.073522329,3.614112377,2.293585359,1.961530511
41820.91534,7,1,-1.92E-05,3.53737855,2.293781056,1.961530513
41821.91539,7,1,-1.92E-05,3.536892891,2.293781056,1.961530518
41822.93096,7,1,-1.92E-05,3.536569118,2.293781056,1.961530525
41823.93096,7,1,-1.92E-05,3.536407232,2.293781056,1.961530533
41824.9463,7,1,-1.92E-05,3.536407232,2.293781056,1.96153054
41825.96219,7,1,-1.92E-05,3.536731005,2.293781056,1.961530548
41826.96219,7,1,-1.92E-05,3.536731005,2.293781056,1.961530554
41827.97782,7,1,-1.92E-05,3.536731005,2.293781056,1.961530565
41828.97789,7,1,-1.92E-05,3.536892891,2.293781056,1.961530572
41829.99352,7,1,-1.92E-05,3.536892891,2.293781056,1.96153058
41831.00903,7,1,-1.92E-05,3.537054777,2.293781056,1.961530589
41832.00903,7,1,-1.92E-05,3.537216663,2.293781056,1.961530595
41833.00906,7,1,-1.92E-05,3.537216663,2.293781056,1.9615306
41834.0247,7,1,-1.92E-05,3.537216663,2.293781056,1.961530606
41835.04025,7,1,-1.92E-05,3.53737855,2.293781056,1.961530613
41836.05559,7,1,-1.92E-05,3.53737855,2.293781056,1.96153062
41837.0559,7,1,-1.92E-05,3.537702322,2.293781056,1.961530628
41838.07147,7,1,-0.00019985,3.537702322,2.293781056,1.961530637
41839.07149,7,1,-1.92E-05,3.537864208,2.293781056,1.961530643
41840.08713,7,1,-1.92E-05,3.537864208,2.293781056,1.961530655
41841.10276,7,1,-1.05297136,3.461130381,2.293781056,1.961688306
41842.11835,7,1,-1.44814444,3.430857897,2.293781056,1.962047917
41843.134,7,1,-1.837538,3.400747061,2.293781056,1.962519825
41844.14958,7,1,-2.25817704,3.367722273,2.293781056,1.963106656
41845.14958,7,1,-1.33147085,3.433124065,2.293781056,1.963583117
41846.16507,7,1,-1.30600488,3.434581041,2.293781056,1.963954359
41847.16508,7,1,-1.10372257,3.448665142,2.293781056,1.964282499
41848.16517,7,1,-0.21711159,3.51341939,2.293781056,1.964441024
41849.18083,7,1,-0.2172922,3.514228821,2.293781056,1.964502361
41850.1964,7,1,-0.63305473,3.484441996,2.293781056,1.964637673
41851.21203,7,1,-0.41505936,3.499983072,2.293781056,1.964776054
41852.22763,7,1,-0.21765342,3.514552593,2.293781056,1.96485667
41853.24275,7,1,-0.01519042,3.529446125,2.293781056,1.964877991
41854.24318,7,1,0.106540233,3.53948307,2.293801593,1.964881105
41855.25887,7,1,-0.11633161,3.523780107,2.293810389,1.96490383
41856.27448,7,1,0.030323116,3.53478837,2.293816295,1.964913606
41857.29012,7,1,-0.62781709,3.487032175,2.293818653,1.965040252
41858.29019,7,1,-0.32385167,3.508724928,2.293818653,1.965151999
41859.30517,7,1,-0.11633161,3.523941994,2.293818653,1.965199145
41860.3057,7,1,0.065722533,3.537540436,2.293832078,1.965207831
41861.32132,7,1,-0.11163577,3.525075197,2.293836646,1.965231173
41862.32133,7,1,-0.20753931,3.518275976,2.293836646,1.965282753
41863.33643,7,1,-0.30904171,3.510991335,2.293836646,1.965360659
41864.33691,7,1,-0.62781709,3.487517834,2.293836646,1.965499692
41865.33693,7,1,-0.72895831,3.479423523,2.293836646,1.965695807
41866.35254,7,1,-1.04809487,3.455626249,2.293836646,1.965972816
41867.35255,7,1,-0.8962025,3.465825081,2.293836646,1.966230046
41868.35256,7,1,-1.2557956,3.438790083,2.293836646,1.966558609
41869.35257,7,1,-1.09848487,3.449312687,2.293836646,1.966872959
41870.3526,7,1,-0.39465052,3.500468731,2.293836646,1.967020793
41871.36818,7,1,-0.40024939,3.500630617,2.293836646,1.967133392
41872.3682,7,1,-0.77447182,3.473271847,2.293836646,1.967326598
41873.38385,7,1,-0.75424361,3.474243164,2.293836646,1.967540521
41874.39938,7,1,-0.76995659,3.472624302,2.293836646,1.96775698
41875.41499,7,1,-0.4603923,3.495450258,2.293836646,1.967899614
41876.4301,7,1,-0.32385167,3.505487204,2.293836646,1.96797752
41877.43043,7,1,-0.32385167,3.505810976,2.293836646,1.968085737
41878.43058,7,1,-0.53679001,3.490269899,2.293836646,1.968228842
41879.44628,7,1,-1.49889565,3.419202089,2.293836646,1.968618317
41880.46184,7,1,-2.05065703,3.376949787,2.293836646,1.969176439
41881.46188,7,1,-1.52887678,3.413697958,2.293836646,1.969614764
41882.47745,7,1,-1.08385551,3.445589304,2.293836646,1.96993112
41883.49254,7,1,-1.04827547,3.448179483,2.293836646,1.970145657
41884.49274,7,1,0.399849683,3.554214716,2.29392515,1.970278954
41885.49284,7,1,1.772299647,3.657012224,2.294396616,1.970278954
41886.49308,7,1,1.625283599,3.649403572,2.294856735,1.970278954
41887.50868,7,1,1.311204076,3.62852025,2.29522801,1.970278954
41888.52428,7,1,0.977438152,3.605532408,2.295510204,1.970278954
41889.53949,7,1,-1.92E-05,3.53478837,2.29552083,1.97027896
41890.53992,7,1,-1.92E-05,3.534464598,2.29552083,1.970278968
41891.55551,7,1,-1.92E-05,3.534464598,2.29552083,1.970278978
41892.55556,7,1,-1.92E-05,3.534464598,2.29552083,1.970278985
41893.57113,7,1,-1.92E-05,3.534464598,2.29552083,1.970278993
41894.58678,7,1,-1.92E-05,3.534626484,2.29552083,1.970279002
41895.60236,7,1,-1.92E-05,3.534626484,2.29552083,1.970279007
41896.60242,7,1,-1.92E-05,3.53478837,2.29552083,1.970279016
41897.61782,7,1,-1.92E-05,3.534950256,2.29552083,1.970279025
41898.61802,7,1,-0.00019985,3.534950256,2.29552083,1.970279037
41899.61806,7,1,-1.92E-05,3.535112143,2.29552083,1.970279045
41900.6337,7,1,-0.00019985,3.535274029,2.29552083,1.970279052
41901.63371,7,1,-1.92E-05,3.535435915,2.29552083,1.970279065
41902.63373,7,1,-0.00019985,3.535435915,2.29552083,1.970279074
41903.63374,7,1,-1.92E-05,3.535759687,2.29552083,1.970279084
41904.63376,7,1,-1.92E-05,3.535759687,2.29552083,1.970279096
41905.64917,7,1,-1.92E-05,3.535759687,2.29552083,1.970279104
41906.66478,7,1,-1.92E-05,3.53608346,2.29552083,1.970279109
41907.6804,7,1,-1.92E-05,3.53608346,2.29552083,1.970279119
41908.68045,7,1,-1.92E-05,3.536245346,2.29552083,1.97027913
41909.69576,7,1,-1.92E-05,3.53608346,2.29552083,1.970279138
41910.71168,7,1,-1.92E-05,3.536407232,2.29552083,1.97027915
41911.71169,7,1,-1.92E-05,3.536569118,2.29552083,1.970279161
41912.72724,7,1,-1.92E-05,3.536569118,2.29552083,1.970279168
41913.7273,7,1,-0.00019985,3.536569118,2.29552083,1.970279176
41914.74286,7,1,-1.92E-05,3.536892891,2.29552083,1.970279184
41915.75846,7,1,-1.92E-05,3.536892891,2.29552083,1.970279191
41916.75846,7,1,-1.92E-05,3.537054777,2.29552083,1.970279198
41917.77411,7,1,-0.6476841,3.490431786,2.29552083,1.970317166
41918.78973,7,1,-0.81980473,3.476833344,2.29552083,1.970511511
41919.80532,7,1,-1.71652985,3.410784006,2.29552083,1.97079925
41920.82094,7,1,-1.39233613,3.431505203,2.29552083,1.971260272
41921.82095,7,1,-1.64518917,3.412240982,2.29552083,1.971665186
41922.82095,7,1,-1.20522499,3.44235158,2.29552083,1.972088815
41923.83655,7,1,-1.16964495,3.444617987,2.29552083,1.972426225
41924.8522,7,1,-2.0051434,3.38326335,2.29552083,1.972823235
41925.86784,7,1,-2.161551,3.369503021,2.29552083,1.973402152
41926.88308,7,1,-1.65548384,3.404308558,2.29552083,1.973957551
41927.88339,7,1,-1.57457089,3.409650803,2.29552083,1.974417719
41928.89901,7,1,-1.54910505,3.410460234,2.29552083,1.974859562
41929.91472,7,1,-1.75662506,3.394757271,2.29552083,1.975316927
41930.93013,7,1,-1.35169911,3.423087358,2.29552083,1.975763497
41931.93025,7,1,-0.76435769,3.465825081,2.29552083,1.976088803
41932.94558,7,1,-0.92184901,3.454978704,2.29552083,1.976317541
41933.94559,7,1,-0.56695175,3.480718613,2.29552083,1.976539816
41934.94588,7,1,-0.57218945,3.481204271,2.29552083,1.976697906
41935.96148,7,1,-0.41487876,3.493021965,2.29552083,1.976842613
41936.9771,7,1,-0.65797883,3.47570014,2.29552083,1.976987618
41937.97711,7,1,-0.57688528,3.481528044,2.29552083,1.977161237
41938.99275,7,1,-0.42029703,3.493183851,2.29552083,1.977304634
41940.00833,7,1,0.131464317,3.533817053,2.29553622,1.977371552
41941.02393,7,1,0.131464317,3.534950256,2.295573258,1.977371552
41942.03958,7,1,1.017714024,3.600513935,2.295727679,1.977371552
41943.05488,7,1,1.124273539,3.610065222,2.296029759,1.977371552
41944.05518,7,1,1.342088342,3.627872705,2.296370984,1.977371552
41945.07078,7,1,0.789785147,3.589667797,2.296671672,1.977371552
41946.08639,7,1,0.627417386,3.578659534,2.296870874,1.977371552
41947.08642,7,1,0.769737482,3.589344025,2.297066462,1.977371552
41948.10203,7,1,-1.92E-05,3.534302711,2.297171666,1.977371556
41949.11763,7,1,-1.92E-05,3.533978939,2.297171666,1.977371565
41950.13327,7,1,-1.92E-05,3.533817053,2.297171666,1.977371573
41951.13329,7,1,-1.92E-05,3.533655167,2.297171666,1.97737158
41952.14834,7,1,-1.92E-05,3.533978939,2.297171666,1.977371587
41953.14888,7,1,-1.92E-05,3.533978939,2.297171666,1.977371607
41954.16447,7,1,-1.92E-05,3.533817053,2.297171666,1.977371614
41955.1801,7,1,-1.92E-05,3.533978939,2.297171666,1.977371622
41956.19551,7,1,-1.92E-05,3.534302711,2.297171666,1.977371632
41957.1957,7,1,-1.92E-05,3.534302711,2.297171666,1.977371643
41958.21132,7,1,-1.92E-05,3.534140825,2.297171666,1.977371649
41959.22696,7,1,-1.92E-05,3.534464598,2.297171666,1.977371663
41960.2426,7,1,-1.92E-05,3.534464598,2.297171666,1.97737167
41961.25817,7,1,-1.92E-05,3.534626484,2.297171666,1.977371677
41962.25829,7,1,-1.92E-05,3.53478837,2.297171666,1.977371686
41963.27383,7,1,-1.92E-05,3.53478837,2.297171666,1.977371698
41964.28941,7,1,-1.92E-05,3.534950256,2.297171666,1.977371709
41965.30475,7,1,-1.92E-05,3.534950256,2.297171666,1.977371718
41966.30503,7,1,-0.46021169,3.501278162,2.297171666,1.977466634
41967.3051,7,1,-0.62781709,3.488327265,2.297171666,1.977629773
41968.32066,7,1,-0.39049649,3.505001545,2.297171666,1.977755821
41969.33624,7,1,-0.69861591,3.482337475,2.297171666,1.977934863
41970.33636,7,1,-1.40245032,3.429724693,2.297171666,1.978280188
41971.35166,7,1,-1.36705089,3.430696011,2.297171666,1.978667826
41972.35178,7,1,-1.59985626,3.412240982,2.297171666,1.979099667
41973.36765,7,1,-1.02280962,3.453521729,2.297171666,1.979417159
41974.38309,7,1,-1.630018,3.408193827,2.297171666,1.979844019
41975.39872,7,1,-0.51114351,3.489784241,2.297171666,1.980039271
41976.41414,7,1,-0.00995275,3.527017832,2.297171666,1.980062756
41977.41433,7,1,-0.20735869,3.513257504,2.297171666,1.980113948
41978.42984,7,1,-1.68564558,3.404308558,2.297171666,1.980528499
41979.44535,7,1,-1.1895119,3.439113855,2.297171666,1.980875091
41980.4454,7,1,-1.14923608,3.441542149,2.297171666,1.981195669
41981.46118,7,1,-1.69630158,3.400261402,2.297171666,1.98166621
41982.47678,7,1,-1.41238379,3.42001152,2.297171666,1.982072704
41983.47679,7,1,-0.32385167,3.499983072,2.297171666,1.982183929
41984.49242,7,1,0.086131379,3.531226873,2.297194029,1.982190069
41985.50803,7,1,-1.02299023,3.449960232,2.297194776,1.982467353
41986.5237,7,1,-1.05297136,3.446884394,2.297194776,1.982763948
41987.53925,7,1,-0.56225592,3.482823133,2.297194776,1.982925731
41988.53928,7,1,0.364089072,3.551948309,2.297306776,1.982926062
41989.55488,7,1,0.364269674,3.552919626,2.297409538,1.982926062
41990.55489,7,1,1.113617539,3.607313156,2.297537093,1.982926062
41991.57046,7,1,1.098988175,3.609093904,2.297851181,1.982926062
41992.58612,7,1,0.820488691,3.591286659,2.298156971,1.982926062
41993.6016,7,1,-1.92E-05,3.53349328,2.298379513,1.982926063
41994.6016,7,1,-1.92E-05,3.532198191,2.298379513,1.982926068
41995.61733,7,1,-1.92E-05,3.532036304,2.298379513,1.982926073
41996.61733,7,1,-1.92E-05,3.532036304,2.298379513,1.982926082
41997.61734,7,1,-1.92E-05,3.532198191,2.298379513,1.982926091
41998.63303,7,1,-1.92E-05,3.532198191,2.298379513,1.982926098
41999.64856,7,1,-0.04535217,3.529122353,2.298379513,1.982927384
42000.64857,7,1,-0.8709172,3.469872236,2.298379513,1.982966878
42001.66419,7,1,-1.06850374,3.453683615,2.298379513,1.983218344
42002.67978,7,1,-1.66559803,3.409165144,2.298379513,1.983541789
42003.69546,7,1,-2.04072356,3.379539967,2.298379513,1.984027173
42004.71113,7,1,-1.20522499,3.437333107,2.298379513,1.984562952
42005.72673,7,1,-1.74651098,3.397833109,2.298379513,1.984927584
42006.74224,7,1,-1.89316571,3.385529757,2.298379513,1.985428196
42007.74225,7,1,-1.72646332,3.396052361,2.298379513,1.985945043
42008.75786,7,1,-2.17708349,3.362218142,2.298379513,1.986460438
42009.75797,7,1,-2.09617043,3.366103411,2.298379513,1.987060582
42010.77347,7,1,-1.9993639,3.371769428,2.298379513,1.987645792
42011.78907,7,1,-1.62550271,3.397671223,2.298379513,1.988184758
42012.78908,7,1,-1.69612098,3.392328978,2.298379513,1.988641219
42013.78909,7,1,-1.1896925,3.42859149,2.298379513,1.989078145
42014.7891,7,1,-1.07843721,3.437009335,2.298379513,1.989401114
42015.80474,7,1,-0.80987126,3.457083225,2.298379513,1.989685528
42016.82031,7,1,-0.96718192,3.445913076,2.298379513,1.989926653
42017.83592,7,1,-0.8407554,3.455140591,2.298379513,1.990189243
42018.83599,7,1,-0.45045877,3.483794451,2.298379513,1.990391461
42019.85156,7,1,0.014790718,3.518599749,2.298380737,1.990480355
42020.86721,7,1,-0.27833813,3.498526096,2.298383498,1.990506291
42021.88259,7,1,-0.11633161,3.510829449,2.298383498,1.990569281
42022.88278,7,1,0.142120257,3.530579329,2.298396502,1.990590482
42023.89839,7,1,0.263309091,3.540454388,2.298448415,1.990590482
42024.914,7,1,0.678349197,3.571212769,2.298538912,1.990590482
42025.9296,7,1,1.077856898,3.601970911,2.298771055,1.990590482
42026.92963,7,1,1.012656927,3.599380732,2.299063571,1.990590482
