t [s],tt [s],Step_Index,Cycle_Index,I [A],V [V],cap_charge [Ahr],cap_discharge [Ahr]
17489.2166,645.0115442,7,1,-0.27797693,3.596304893,2.076123326,1.207257941
17490.21952,646.0144698,7,1,-0.2776157,3.596628666,2.076123326,1.207335302
17491.22792,647.022864,7,1,-0.2776157,3.596790552,2.076123326,1.207413075
17492.23226,648.0272124,7,1,-0.2776157,3.596952438,2.076123326,1.207490546
17493.23509,649.030042,7,1,-0.2776157,3.597114325,2.076123326,1.207567894
17494.23804,650.0329868,7,1,0.444279581,3.648756027,2.076123619,1.207644273
17495.24099,651.0359388,7,1,0.443918347,3.650698662,2.076247325,1.207644273
17496.24385,652.0387966,7,1,0.444098979,3.651346207,2.07637101,1.207644273
17497.24678,653.0417303,7,1,0.443737745,3.652155638,2.076494706,1.207644273
17498.24971,654.04466,7,1,0.443918347,3.652965069,2.07661841,1.207644273
17499.25259,655.0475385,7,1,0.444098979,3.653450727,2.0767421,1.207644273
17500.25551,656.0504539,7,1,0.443918347,3.654098272,2.076865798,1.207644273
17501.25844,657.0533911,7,1,0.443918347,3.654745817,2.076989498,1.207644273
17502.26139,658.0563381,7,1,0.443918347,3.65506959,2.077113196,1.207644273
17503.26426,659.0592094,7,1,0.443918347,3.655555248,2.077236884,1.207644273
17504.26723,660.0621734,7,1,-0.22216865,3.608284473,2.077357834,1.207645059
17505.27009,661.0650432,7,1,-0.22198804,3.607313156,2.077357834,1.20770696
17506.27304,662.067993,7,1,-0.22198804,3.60715127,2.077357834,1.207768853
17507.27596,663.0709122,7,1,-0.22198804,3.606989384,2.077357834,1.207830755
17508.27889,664.0738407,7,1,-0.22234926,3.606665611,2.077357834,1.207892663
17509.28185,665.0767957,7,1,-0.22234926,3.606503725,2.077357834,1.207954565
17510.28469,666.0796417,7,1,-0.22216865,3.606503725,2.077357834,1.208016462
17511.28761,667.0825616,7,1,-0.22234926,3.606341839,2.077357834,1.20807837
17512.29058,668.0855282,7,1,-0.22216865,3.606503725,2.077357834,1.208140277
17513.29347,669.0884178,7,1,-0.22234926,3.606179953,2.077357834,1.20820219
17514.29635,670.091296,7,1,-0.22216865,3.606341839,2.077357834,1.208264088
17515.2993,671.0942511,7,1,-0.22252987,3.606179953,2.077357834,1.208326039
17516.30229,672.0972366,7,1,-0.22234926,3.606341839,2.077357834,1.208387991
17517.30521,673.1001555,7,1,-0.22234926,3.606179953,2.077357834,1.208449937
17518.30817,674.10312,7,1,-0.22234926,3.606179953,2.077357834,1.208511882
17519.31108,675.1060297,7,1,-0.22234926,3.606179953,2.077357834,1.208573828
17520.31398,676.1089257,7,1,-0.22234926,3.606179953,2.077357834,1.208635767
17521.31555,677.1104951,7,1,-0.22234926,3.606179953,2.077357834,1.208697623
17522.32668,678.1216291,7,1,-0.22216865,3.606179953,2.077357834,1.208760068
17523.32955,679.1245005,7,1,-0.22234926,3.606179953,2.077357834,1.208821998
17524.33248,680.1274316,7,1,-0.22216865,3.606179953,2.077357834,1.208883944
17525.33538,681.1303321,7,1,-0.22234926,3.606179953,2.077357834,1.208945876
17526.33833,682.1332766,7,1,-0.22234926,3.606018066,2.077357834,1.209007812
17527.34126,683.1362112,7,1,-0.22234926,3.606018066,2.077357834,1.20906976
17528.34415,684.1390947,7,1,-0.22198804,3.606018066,2.077357834,1.209131704
17529.3471,685.1420515,7,1,-0.22234926,3.606179953,2.077357834,1.209193657
17530.35001,686.1449606,7,1,-0.22216865,3.606179953,2.077357834,1.209255589
17531.35292,687.1478651,7,1,-0.22234926,3.606018066,2.077357834,1.209317535
17532.35583,688.1507769,7,1,-0.22252987,3.606179953,2.077357834,1.209379482
17533.35877,689.1537161,7,1,-0.22234926,3.606179953,2.077357834,1.209441422
17534.36166,690.1566091,7,1,-0.22252987,3.606018066,2.077357834,1.209503369
17535.36461,691.1595632,7,1,-0.22234926,3.606179953,2.077357834,1.209565325
17536.36756,692.1625063,7,1,-0.22216865,3.606341839,2.077357834,1.209627255
17537.37045,693.1654033,7,1,-0.22234926,3.606179953,2.077357834,1.209689202
17538.37334,694.1682887,7,1,-0.22216865,3.606341839,2.077357834,1.209751126
17539.37625,695.1711979,7,1,-0.22252987,3.606018066,2.077357834,1.209813072
17540.37917,696.1741191,7,1,-0.22234926,3.606018066,2.077357834,1.20987501
17541.38211,697.1770592,7,1,-0.22234926,3.606179953,2.077357834,1.209936956
17542.38503,698.1799764,7,1,-0.22216865,3.606179953,2.077357834,1.20999889
17543.38795,699.1828948,7,1,-0.22252987,3.606018066,2.077357834,1.210060831
17544.39084,700.1857931,7,1,-0.22234926,3.606341839,2.077357834,1.210122773
17545.39379,701.1887376,7,1,-0.22216865,3.606179953,2.077357834,1.210184721
17546.3967,702.1916453,7,1,-0.22234926,3.606179953,2.077357834,1.210246669
17547.39964,703.1945872,7,1,-0.22234926,3.606179953,2.077357834,1.210308623
17548.40255,704.1974938,7,1,-0.22234926,3.606179953,2.077357834,1.210370567
17549.40549,705.2004383,7,1,-0.83443409,3.562147141,2.077357834,1.210459492
17550.40836,706.2033049,7,1,-0.83407289,3.561175823,2.077357834,1.2106919
17551.41134,707.2062897,7,1,-0.83407289,3.560528278,2.077357834,1.210924315
17552.42005,708.2150024,7,1,-0.83425349,3.559880733,2.077357834,1.211158083
17553.42308,709.2180259,7,1,-0.83443409,3.559395075,2.077357834,1.211390522
17554.42591,710.2208627,7,1,-0.83425349,3.559071302,2.077357834,1.211622924
17555.42886,711.223809,7,1,-0.83425349,3.558585644,2.077357834,1.211855348
17556.43174,712.2266921,7,1,-0.83425349,3.558261871,2.077357834,1.212087745
17557.43465,713.2295995,7,1,-0.83443409,3.557776213,2.077357834,1.212320155
17558.43758,714.232533,7,1,-0.83425349,3.557614326,2.077357834,1.212552574
17559.44057,715.2355151,7,1,-0.83425349,3.55745244,2.077357834,1.212785008
17560.44341,716.238362,7,1,-0.83407289,3.557128668,2.077357834,1.213017389
17561.44637,717.241315,7,1,-0.83407289,3.556804895,2.077357834,1.213249809
17562.44925,718.2441967,7,1,-0.83407289,3.556481123,2.077357834,1.213482215
17563.45216,719.247108,7,1,-0.83443409,3.556157351,2.077357834,1.213714639
17564.45507,720.2500207,7,1,-0.22234926,3.600190163,2.077357834,1.213907447
17565.45807,721.2530212,7,1,-0.22234926,3.600837708,2.077357834,1.213969396
17566.46092,722.2558732,7,1,-0.22252987,3.601323366,2.077357834,1.214031337
17567.46384,723.2587844,7,1,-0.22216865,3.601647139,2.077357834,1.214093283
17568.46684,724.2617903,7,1,-0.22252987,3.601970911,2.077357834,1.214155233
17569.46973,725.2646777,7,1,-0.22234926,3.602132797,2.077357834,1.214217167
17570.47262,726.2675689,7,1,-0.22216865,3.602294683,2.077357834,1.214279108
17571.47559,727.2705349,7,1,-0.22216865,3.602618456,2.077357834,1.214341063
17572.47846,728.2734043,7,1,-0.22252987,3.602780342,2.077357834,1.214403017
17573.48137,729.2763171,7,1,-0.22252987,3.602780342,2.077357834,1.214464977
17574.48431,730.2792541,7,1,-0.22234926,3.602942228,2.077357834,1.214526931
17575.48722,731.2821724,7,1,-0.22216865,3.603266001,2.077357834,1.214588886
17576.49011,732.2850548,7,1,-0.22216865,3.603266001,2.077357834,1.214650832
17577.49307,733.2880193,7,1,-0.22252987,3.603427887,2.077357834,1.214712791
17578.49597,734.2909181,7,1,-0.22234926,3.603266001,2.077357834,1.214774745
17579.49891,735.2938578,7,1,-1.1114887,3.538997412,2.077357834,1.214904114
17580.50178,736.2967307,7,1,-1.1114887,3.537864208,2.077357834,1.215213749
17581.50475,737.2996981,7,1,-1.1116693,3.537054777,2.077357834,1.215523415
17582.51361,738.3085577,7,1,-1.1113081,3.536407232,2.077357834,1.215834893
17583.51644,739.311392,7,1,-1.1116693,3.535597801,2.077357834,1.216144532
17584.51932,740.3142681,7,1,-1.1114887,3.534950256,2.077357834,1.216454171
17585.52223,741.3171764,7,1,-1.1116693,3.534626484,2.077357834,1.216763818
17586.52517,742.3201213,7,1,-1.1114887,3.534140825,2.077357834,1.217073478
17587.52808,743.3230315,7,1,-1.1114887,3.533655167,2.077357834,1.217383127
17588.53101,744.3259553,7,1,-1.1116693,3.533331394,2.077357834,1.217692779
17589.53397,745.328921,7,1,-1.1114887,3.532845736,2.077357834,1.218002439
17590.53688,746.3318295,7,1,-1.1114887,3.532360077,2.077357834,1.218312081
17591.53979,747.3347337,7,1,-1.1113081,3.532198191,2.077357834,1.218621736
17592.54267,748.337617,7,1,-1.1116693,3.531874418,2.077357834,1.218931373
17593.54563,749.3405746,7,1,-1.1114887,3.531712532,2.077357834,1.219241031
17594.54855,750.343499,7,1,-1.1114887,3.53138876,2.077357834,1.219550667
17595.55146,751.3464104,7,1,-1.1114887,3.531064987,2.077357834,1.219860307
17596.55435,752.3492973,7,1,-1.1114887,3.530741215,2.077357834,1.220169949
17597.55727,753.3522158,7,1,-1.1114887,3.530417442,2.077357834,1.220479604
17598.56021,754.3551562,7,1,-1.1116693,3.530255556,2.077357834,1.220789256
17599.56309,755.3580428,7,1,-1.1113081,3.53009367,2.077357834,1.221098889
17600.56603,756.3609783,7,1,-1.1113081,3.529769897,2.077357834,1.221408542
17601.56897,757.3639199,7,1,-1.1114887,3.529608011,2.077357834,1.221718189
17602.5719,758.3668487,7,1,-1.1114887,3.529284239,2.077357834,1.222027851
17603.57484,759.3697898,7,1,-1.1114887,3.528960466,2.077357834,1.222337511
17604.57772,760.3726733,7,1,0.111055464,3.61783576,2.077368592,1.222535285
17605.58064,761.3755929,7,1,0.111236073,3.619292736,2.077399504,1.222535285
17606.58354,762.3784884,7,1,0.111055464,3.62042594,2.07743042,1.222535285
17607.5865,763.3814494,7,1,0.111055464,3.621397257,2.077461346,1.222535285
17608.58936,764.3843127,7,1,0.111055464,3.622044802,2.077492271,1.222535285
17609.59235,765.3872985,7,1,0.110874854,3.622692347,2.07752319,1.222535285
17610.59522,766.3901675,7,1,0.110874854,3.623178005,2.077554109,1.222535285
17611.59817,767.393115,7,1,0.111055464,3.62382555,2.077585034,1.222535285
17612.60791,768.402861,7,1,0.110874854,3.624149323,2.077616167,1.222535285
17613.61081,769.4057552,7,1,0.111416683,3.624796867,2.077647085,1.222535285
17614.61376,770.4087111,7,1,-0.16744404,3.604722977,2.077665885,1.222553103
17615.61664,771.4115906,7,1,-0.16762465,3.604722977,2.077665885,1.222599755
17616.61955,772.4144974,7,1,-0.16762465,3.604884863,2.077665885,1.22264641
17617.62255,773.4175022,7,1,-0.16726343,3.605046749,2.077665885,1.222693064
17618.62545,774.4203946,7,1,-0.16744404,3.605046749,2.077665885,1.222739729
17619.62833,775.4232756,7,1,-0.16744404,3.605370522,2.077665885,1.222786378
17620.63126,776.4262129,7,1,-0.16726343,3.605532408,2.077665885,1.222833032
17621.63421,777.4291548,7,1,-0.16744404,3.605532408,2.077665885,1.222879684
17622.63711,778.4320572,7,1,-0.16726343,3.60585618,2.077665885,1.222926344
17623.64,779.4349485,7,1,-0.16726343,3.606018066,2.077665885,1.222972992
17624.64293,780.4378774,7,1,-0.16726343,3.606018066,2.077665885,1.22301965
17625.64584,781.440788,7,1,-0.16744404,3.606018066,2.077665885,1.223066311
17626.6488,782.4437448,7,1,-0.16744404,3.606179953,2.077665885,1.223112969
17627.65168,783.4466249,7,1,-0.16744404,3.606341839,2.077665885,1.223159622
17628.65462,784.4495659,7,1,-0.16744404,3.606341839,2.077665885,1.223206271
17629.65752,785.4524656,7,1,-0.16744404,3.606503725,2.077665885,1.223252922
17630.66046,786.4554055,7,1,-0.16762465,3.606503725,2.077665885,1.223299581
17631.66335,787.458297,7,1,-0.16726343,3.606665611,2.077665885,1.223346238
17632.66629,788.4612431,7,1,-0.16744404,3.606665611,2.077665885,1.223392889
17633.66922,789.4641728,7,1,-0.16762465,3.606665611,2.077665885,1.223439549
17634.67215,790.4670971,7,1,-0.16744404,3.606665611,2.077665885,1.223486207
17635.67502,791.4699734,7,1,-0.16762465,3.606827497,2.077665885,1.223532861
17636.678,792.4729474,7,1,-0.16726343,3.60715127,2.077665885,1.223579517
17637.681,793.4759441,7,1,-0.16726343,3.60715127,2.077665885,1.223626178
17638.68382,794.478771,7,1,-0.16726343,3.606989384,2.077665885,1.223672815
17639.68771,795.4826593,7,1,-0.16762465,3.606989384,2.077665885,1.223719513
17640.69059,796.4855391,7,1,-0.16762465,3.607313156,2.077665885,1.22376617
17641.69449,797.4894337,7,1,-0.16780525,3.60715127,2.077665885,1.223812867
17642.70424,798.4991932,7,1,-0.16762465,3.607313156,2.077665885,1.223859837
17643.70715,799.5020965,7,1,-0.16744404,3.607475042,2.077665885,1.223906496
17644.71011,800.5050536,7,1,-0.16744404,3.607475042,2.077665885,1.223953151
17645.71299,801.5079347,7,1,-0.16726343,3.607475042,2.077665885,1.223999805
17646.71592,802.510872,7,1,-0.16762465,3.607475042,2.077665885,1.224046455
17647.71884,803.5137877,7,1,-0.16744404,3.607475042,2.077665885,1.224093112
17648.72176,804.5167041,7,1,-0.16762465,3.607636929,2.077665885,1.224139763
17649.72467,805.5196191,7,1,-0.16762465,3.607475042,2.077665885,1.224186414
17650.72758,806.5225294,7,1,-0.16744404,3.607798815,2.077665885,1.224233063
17651.73056,807.5255085,7,1,-0.16762465,3.607798815,2.077665885,1.224279722
17652.73344,808.5283911,7,1,-0.16744404,3.607636929,2.077665885,1.224326382
17653.73639,809.5313362,7,1,-0.16726343,3.607798815,2.077665885,1.224373039
17654.73926,810.5342105,7,1,-0.16744404,3.607960701,2.077665885,1.224419691
17655.74223,811.5371784,7,1,-0.16744404,3.607960701,2.077665885,1.224466354
17656.7451,812.5400485,7,1,-0.16744404,3.607960701,2.077665885,1.224513016
17657.74804,813.5429916,7,1,-0.16744404,3.608122587,2.077665885,1.22455967
17658.75098,814.5459273,7,1,-0.16726343,3.608122587,2.077665885,1.224606321
17659.75387,815.5488144,7,1,-0.16744404,3.608122587,2.077665885,1.224652974
17660.75678,816.551725,7,1,-0.16762465,3.608122587,2.077665885,1.224699622
17661.75974,817.5546867,7,1,-0.16726343,3.608284473,2.077665885,1.224746279
17662.76261,818.5575552,7,1,-0.16744404,3.608284473,2.077665885,1.224792928
17663.76557,819.5605183,7,1,-0.16744404,3.608284473,2.077665885,1.224839585
17664.76846,820.5634072,7,1,-0.16744404,3.608284473,2.077665885,1.224886226
17665.77136,821.5663049,7,1,-0.16744404,3.608284473,2.077665885,1.224932879
17666.77434,822.5692853,7,1,-0.16744404,3.60844636,2.077665885,1.224979532
17667.77725,823.572196,7,1,-0.16744404,3.608284473,2.077665885,1.225026188
17668.78012,824.5750693,7,1,-0.16744404,3.608284473,2.077665885,1.225072843
17669.78306,825.5780115,7,1,-0.16744404,3.60844636,2.077665885,1.225119494
17670.78597,826.5809164,7,1,-0.16744404,3.608284473,2.077665885,1.225166154
17671.78894,827.5838874,7,1,-0.16744404,3.60844636,2.077665885,1.225212812
17672.79766,828.5926048,7,1,-0.16744404,3.60844636,2.077665885,1.225259725
17673.80057,829.5955216,7,1,-0.16744404,3.60844636,2.077665885,1.225306376
17674.8113,830.6062493,7,1,-0.16744404,3.608608246,2.077665885,1.225353388
17675.81427,831.6092221,7,1,-0.16744404,3.608608246,2.077665885,1.225400049
17676.81714,832.6120883,7,1,-0.16726343,3.608608246,2.077665885,1.225446705
17677.8201,833.6150447,7,1,-0.16726343,3.608770132,2.077665885,1.225493363
17678.82395,834.6188937,7,1,-0.16744404,3.608608246,2.077665885,1.225540056
17679.82686,835.6218132,7,1,-0.16744404,3.608608246,2.077665885,1.225586714
17680.82981,836.6247635,7,1,-0.16726343,3.608608246,2.077665885,1.225633377
17681.83273,837.6276759,7,1,-0.16726343,3.608608246,2.077665885,1.225680033
17682.83953,838.6344804,7,1,-0.16744404,3.608770132,2.077665885,1.225726866
17683.84245,839.637403,7,1,-0.16762465,3.608608246,2.077665885,1.225773526
17684.84537,840.6403179,7,1,-0.16762465,3.608770132,2.077665885,1.225820186
17685.8483,841.6432444,7,1,-0.16762465,3.608770132,2.077665885,1.225866845
17686.85362,842.6485715,7,1,-0.16744404,3.608608246,2.077665885,1.22590759
17687.85901,843.6539567,7,1,-0.16726343,3.608932018,2.077665885,1.225960377
17688.86193,844.6568773,7,1,-0.16762465,3.608770132,2.077665885,1.226007023
17689.86487,845.6598137,7,1,-0.16744404,3.608770132,2.077665885,1.226053682
17690.86779,846.6627354,7,1,-0.16762465,3.608770132,2.077665885,1.226100345
17691.87068,847.6656281,7,1,-0.16744404,3.608770132,2.077665885,1.226146996
17692.8736,848.6685525,7,1,-0.16744404,3.608770132,2.077665885,1.226193654
17693.87659,849.6715346,7,1,-0.16744404,3.608770132,2.077665885,1.226240312
17694.87946,850.674411,7,1,-0.16744404,3.608932018,2.077665885,1.226286963
17695.88242,851.6773669,7,1,-0.16744404,3.608932018,2.077665885,1.226333623
17696.88528,852.6802279,7,1,-0.16762465,3.608608246,2.077665885,1.226380287
17697.88822,853.683165,7,1,-0.16744404,3.608932018,2.077665885,1.226426948
17698.89114,854.686086,7,1,-0.16744404,3.608932018,2.077665885,1.226473613
17699.89408,855.6890284,7,1,-0.16744404,3.608770132,2.077665885,1.226520273
17700.89698,856.6919335,7,1,-0.16744404,3.608932018,2.077665885,1.226566934
17701.89987,857.6948192,7,1,-0.16762465,3.608932018,2.077665885,1.22661359
17702.90866,858.7036053,7,1,-0.16726343,3.608932018,2.077665885,1.226660515
17703.91157,859.7065193,7,1,-0.16744404,3.609093904,2.077665885,1.226707169
17704.9145,860.7094438,7,1,-0.16744404,3.608932018,2.077665885,1.226753829
17705.91741,861.7123611,7,1,-0.16762465,3.609093904,2.077665885,1.226800475
17706.92033,862.7152741,7,1,-0.16744404,3.609093904,2.077665885,1.226847129
17707.9233,863.7182521,7,1,-0.16744404,3.609093904,2.077665885,1.226893793
17708.92619,864.7211417,7,1,-0.16744404,3.609093904,2.077665885,1.226940441
17709.92911,865.7240545,7,1,-0.16744404,3.609093904,2.077665885,1.22698709
17710.93201,866.7269609,7,1,-0.16744404,3.609093904,2.077665885,1.227033744
17711.93491,867.7298634,7,1,-0.16726343,3.609093904,2.077665885,1.227080396
17712.93784,868.7327895,7,1,-0.16744404,3.609255791,2.077665885,1.227127046
17713.94086,869.7358079,7,1,-0.16744404,3.608932018,2.077665885,1.227173703
17714.94368,870.7386238,7,1,-0.16744404,3.609093904,2.077665885,1.227220355
17715.94659,871.7415414,7,1,-0.16744404,3.608770132,2.077665885,1.227267002
17716.94953,872.7444761,7,1,-0.16762465,3.609093904,2.077665885,1.227313668
17717.95245,873.7474002,7,1,-0.16762465,3.609093904,2.077665885,1.227360325
17718.95536,874.7503127,7,1,-0.16744404,3.609093904,2.077665885,1.227406984
17719.95827,875.7532171,7,1,-0.16762465,3.609093904,2.077665885,1.227453647
17720.9612,876.7561527,7,1,-0.16762465,3.609093904,2.077665885,1.227500299
17721.96416,877.7591111,7,1,-0.16726343,3.609255791,2.077665885,1.227546957
17722.96702,878.7619703,7,1,-0.16762465,3.608932018,2.077665885,1.227593609
17723.96996,879.7649092,7,1,-0.16744404,3.609093904,2.077665885,1.227640266
17724.97287,880.7678146,7,1,-0.16744404,3.609255791,2.077665885,1.227686917
17725.97578,881.770727,7,1,-0.16762465,3.609093904,2.077665885,1.227733571
17726.97872,882.7736715,7,1,-0.16726343,3.609255791,2.077665885,1.227780219
17727.98167,883.7766171,7,1,-0.16744404,3.609093904,2.077665885,1.22782688
17728.98455,884.7795021,7,1,-0.16744404,3.609255791,2.077665885,1.227873532
17729.98749,885.7824393,7,1,-0.16744404,3.609255791,2.077665885,1.227920192
17730.99038,886.7853282,7,1,-0.16744404,3.609255791,2.077665885,1.227966846
17731.9933,887.7882452,7,1,-0.16744404,3.609093904,2.077665885,1.228013506
17733.0031,888.7980488,7,1,-0.16744404,3.609093904,2.077665885,1.228060482
17734.00598,889.800928,7,1,-0.16744404,3.609255791,2.077665885,1.228107135
17735.00889,890.8038369,7,1,-0.16726343,3.609255791,2.077665885,1.228153796
17736.01181,891.8067553,7,1,-0.16726343,3.609255791,2.077665885,1.228200444
17737.01477,892.8097233,7,1,-0.16744404,3.609255791,2.077665885,1.228247104
17738.01766,893.8126049,7,1,-0.16744404,3.609255791,2.077665885,1.228293754
17739.02059,894.8155408,7,1,-0.16744404,3.609255791,2.077665885,1.228340399
17740.0235,895.8184439,7,1,-0.16744404,3.609093904,2.077665885,1.228387053
17741.0264,896.8213516,7,1,-0.16762465,3.609093904,2.077665885,1.228433716
17742.02933,897.8242818,7,1,-0.16744404,3.609255791,2.077665885,1.22848037
17743.03225,898.8271952,7,1,-0.16762465,3.609255791,2.077665885,1.228527037
17744.03518,899.8301272,7,1,-0.16726343,3.609255791,2.077665885,1.22857369
17745.03812,900.8330701,7,1,-0.16744404,3.609255791,2.077665885,1.228620342
